Uniprot ID	Compound Name	Binding
O60285	GW869640X	0
O60285	GW869641X	0
O60285	GW872411X	0
O60285	GW876790X	0
O60285	JNK-IN-7	0
O60285	PFE-PKIS_21	0
O60285	PFE-PKIS_41	0
O60285	RO0281601-001	1
O60285	RO0282586-000	0
O60285	RO0282986-001	0
O60285	RO0283049-001	0
O60285	RO0283120-000	1
O60285	RO0317471-000	0
O60285	RO0317753-000	0
O60285	RO0318352-000	0
O60285	RO0318425-001	0
O60285	RO0318676-000	0
O60285	RO0319371-000	0
O60285	RO0320234-001	1
O60285	RO0320432-000	0
O60285	RO0320557-001	0
O60285	RO0480500-002	1
O60285	RO1155697-000	0
O60285	RO1166259-000	0
O60285	RO3202312-001	0
O60285	RO3206173-000	0
O60285	RO3303470-000	0
O60285	RO3303724-001	0
O60285	RO3304774-001	0
O60285	RO3305411-001	0
O60285	RO3305413-001	0
O60285	RO3308271-001	0
O60285	RO3309180-001	0
O60285	RO3310867-000	0
O60285	RO3311017-001	0
O60285	RO4367438-000	0
O60285	RO4367842-001	0
O60285	RO4442245-000	0
O60285	RO4493941-000	0
O60285	RO4503315-000	0
O60285	RO4602005-000	0
O60285	RO4624208-000	0
O60285	RO5027956-000	0
O60285	RO5033700-000	0
O60285	RO5036538-000	0
O60285	RO5036558-000	0
O60285	RO5040027-000	0
O60285	RO5043011-000	0
O60285	RO5043312-000	0
O60285	RO5045977-000	0
O60285	RO5067310-000	0
O60285	SB-219952	0
O60285	SB-220025-A	0
O60285	SB-220455	0
O60285	SB-221466	0
O60285	SB-222903	0
O60285	SB-223132	0
O60285	SB-223133	0
O60285	SB-226605	0
O60285	SB-226879	0
O60285	SB-236687	0
O60285	SB-238039-R	0
O60285	SB-239272	0
O60285	SB-242718	0
O60285	SB-242719	0
O60285	SB-249175	0
O60285	SB-250715	0
O60285	SB-251527	0
O60285	SB-264866	0
O60285	SB-284847-BT	0
O60285	SB-284851-BT	0
O60285	SB-284852-BT	0
O60285	SB-333613	0
O60285	SB-390526	0
O60285	SB-390530	0
O60285	SB-477794-AAA	0
O60285	SB-627772-A	0
O60285	SB-675259-M	0
O60285	SB-678557-A	0
O60285	SB-686709-A	0
O60285	SB-698596-AC	0
O60285	SB-725317	0
O60285	SB-731579	0
O60285	SB-732881	0
O60285	SB-732881-H	0
O60285	SB-747651A	0
O60285	SB-750140	0
O60285	SB-759335-B	0
O60285	SB-772077-B	0
O60285	TPKI-16	0
O60285	XMD-17-51	1
O75116	BI00036838	0
O75116	BI00601000	0
O75116	BI00645435	0
O75116	CA93.0	0
O75116	CCT241533	0
O75116	GSK1007102B	0
O75116	GSK1034945A	0
O75116	GSK114	0
O75116	GSK1173862A	0
O75116	GSK1229959A	1
O75116	GSK1307810A	0
O75116	GSK1325775A	0
O75116	GSK1383280A	0
O75116	GSK1383281A	0
O75116	GSK1389063A	1
O75116	GSK1487252A	0
O75116	GSK1520489A	0
O75116	GSK1558669A	0
O75116	GSK1576028A	0
O75116	GSK1581427A	0
O75116	GSK1581428A	1
O75116	GSK1649598A	0
O75116	GSK1660450B	0
O75116	GSK204919_KCGS	0
O75116	GSK2177277A	0
O75116	GSK2181306A	0
O75116	GSK2188764A	0
O75116	GSK223675A	0
O75116	GSK260205A	0
O75116	GSK507274A	0
O75116	GSK561866B	0
O75116	GSK614526A	0
O75116	GSK619487A	0
O75116	GSK840	0
O75116	GSK902056A	0
O75116	GSK938890A	0
O75116	GSK949675A	0
O75116	GW271431X	0
O75116	GW305178X	0
O75116	GW406108X	0
O75116	GW435821X_KCGS	0
O75116	GW440137A	0
O75116	GW440139A	0
O75116	GW441806A	0
O75116	GW493036X	0
O75116	GW494601A	0
O75116	GW494610A	0
O75116	GW552771X	0
O75116	GW557777X	0
O75116	GW579362A	0
O75116	GW581744X	0
O75116	GW589933X	0
O75116	GW622475X	0
O75116	GW693481X	0
O75116	GW694077X	0
O75116	GW695874X	0
O75116	GW696155X	0
O75116	GW709213X	0
O75116	GW767488X	0
O75116	GW777257X	0
O75116	GW778894X	0
O75116	GW779439X_PKIS1	0
O75116	GW780056X	0
O75116	GW780159X	0
O75116	GW786460X	0
O75116	GW801372X	0
O75116	GW810372X	0
O75116	GW810576X	0
O75116	GW830707A	1
O75116	GW835314X	0
O75116	GW855857X	0
O75116	GW857175X	0
O75116	GW868318X	0
O75116	GW869640X	0
O75116	GW869641X	0
O75116	GW872411X	0
O75116	GW876790X	1
O75116	JNK-IN-7	0
O75116	PFE-PKIS_21	0
O75116	PFE-PKIS_41	0
O75116	RO0281601-001	0
O75116	RO0282586-000	0
O75116	RO0282986-001	0
O75116	RO0283049-001	0
O75116	RO0283120-000	0
O75116	RO0317471-000	0
O75116	RO0317753-000	0
O75116	RO0318352-000	0
O75116	RO0318425-001	0
O75116	RO0318676-000	0
O75116	RO0319371-000	0
O75116	RO0320234-001	0
O75116	RO0320432-000	0
O75116	RO0320557-001	0
O75116	RO0480500-002	1
O75116	RO1155697-000	0
O75116	RO1166259-000	0
O75116	RO3202312-001	0
O75116	RO3206173-000	0
O75116	RO3303470-000	0
O75116	RO3303724-001	0
O75116	RO3304774-001	0
O75116	RO3305411-001	0
O75116	RO3305413-001	0
O75116	RO3308271-001	0
O75116	RO3309180-001	0
O75116	RO3310867-000	0
O75116	RO3311017-001	0
O75116	RO4367438-000	0
O75116	RO4367842-001	1
O75116	RO4442245-000	0
O75116	RO4493941-000	0
O75116	RO4503315-000	0
O75116	RO4602005-000	0
O75116	RO4624208-000	0
O75116	RO5027956-000	0
O75116	RO5033700-000	0
O75116	RO5036538-000	0
O75116	RO5036558-000	0
O75116	RO5040027-000	0
O75116	RO5043011-000	0
O75116	RO5043312-000	0
O75116	RO5045977-000	0
O75116	RO5067310-000	0
O75116	SB-219952	0
O75116	SB-220025-A	0
O75116	SB-220455	0
O75116	SB-221466	0
O75116	SB-222903	0
O75116	SB-223132	0
O75116	SB-223133	0
O75116	SB-226605	0
O75116	SB-226879	0
O75116	SB-236687	0
O75116	SB-238039-R	0
O75116	SB-239272	0
O75116	SB-242718	0
O75116	SB-242719	0
O75116	SB-249175	0
O75116	SB-250715	0
O75116	SB-251527	0
O75116	SB-264866	0
O75116	SB-284847-BT	0
O75116	SB-284851-BT	0
O75116	SB-284852-BT	0
O75116	SB-333613	0
O75116	SB-390526	0
O75116	SB-390530	0
O75116	SB-477794-AAA	0
O75116	SB-627772-A	0
O75116	SB-675259-M	0
O75116	SB-678557-A	0
O75116	SB-686709-A	0
O75116	SB-698596-AC	0
O75116	SB-725317	0
O75116	SB-731579	0
O75116	SB-732881	0
O75116	SB-732881-H	0
O75116	SB-747651A	0
O75116	SB-750140	1
O75116	SB-759335-B	1
O75116	SB-772077-B	1
O75116	TPKI-16	0
O75116	XMD-17-51	0
O76039	BI00036838	0
O76039	BI00601000	0
O76039	BI00645435	0
O76039	CA93.0	0
O76039	CCT241533	0
O76039	GSK1007102B	0
O76039	GSK1034945A	0
O76039	GSK114	0
O76039	GSK1173862A	0
O76039	GSK1229959A	0
O76039	GSK1307810A	0
O76039	GSK1325775A	0
O76039	GSK1383280A	0
O76039	GSK1383281A	0
O76039	GSK1389063A	0
O76039	GSK1487252A	0
O76039	GSK1520489A	0
O76039	GSK1558669A	0
O76039	GSK1576028A	0
O76039	GSK1581427A	0
O76039	GSK1581428A	0
O76039	GSK1649598A	0
O76039	GSK1660450B	0
O76039	GSK204919_KCGS	0
O76039	GSK2177277A	0
O76039	GSK2181306A	0
O76039	GSK2188764A	0
O76039	GSK223675A	0
O76039	GSK260205A	0
O76039	GSK507274A	0
O76039	GSK561866B	0
O76039	GSK614526A	0
O76039	GSK619487A	0
O76039	GSK840	0
O76039	GSK902056A	0
O76039	GSK938890A	0
O76039	GSK949675A	0
O76039	GW271431X	0
O76039	GW305178X	0
O76039	GW406108X	0
O76039	GW435821X_KCGS	0
O76039	GW440137A	0
O76039	GW440139A	0
O76039	GW441806A	0
O76039	GW493036X	0
O76039	GW494601A	0
O76039	GW494610A	0
O76039	GW552771X	0
O76039	GW557777X	0
O76039	GW579362A	0
O76039	GW581744X	0
O76039	GW589933X	0
O76039	GW622475X	0
O76039	GW693481X	0
O76039	GW694077X	0
O76039	GW695874X	0
O76039	GW696155X	0
O76039	GW709213X	0
O76039	GW767488X	0
O76039	GW777257X	0
O76039	GW778894X	1
O76039	GW779439X_PKIS1	0
O76039	GW780056X	0
O76039	GW780159X	0
O76039	GW786460X	0
O76039	GW801372X	0
O76039	GW810372X	0
O76039	GW810576X	1
O76039	GW830707A	0
O76039	GW835314X	0
O76039	GW855857X	0
O76039	GW857175X	0
O76039	GW868318X	0
O76039	GW869640X	0
O76039	GW869641X	0
O76039	GW872411X	0
O76039	GW876790X	0
O76039	JNK-IN-7	0
O76039	PFE-PKIS_21	0
O76039	PFE-PKIS_41	0
O76039	RO0281601-001	1
O76039	RO0282586-000	0
O76039	RO0282986-001	1
O76039	RO0283049-001	1
O76039	RO0283120-000	0
O76039	RO0317471-000	0
O76039	RO0317753-000	0
O76039	RO0318352-000	0
O76039	RO0318425-001	0
O76039	RO0318676-000	0
O76039	RO0319371-000	0
O76039	RO0320234-001	0
O76039	RO0320432-000	0
O76039	RO0320557-001	0
O76039	RO0480500-002	0
O76039	RO1155697-000	0
O76039	RO1166259-000	0
O76039	RO3202312-001	0
O76039	RO3206173-000	0
O76039	RO3303470-000	0
O76039	RO3303724-001	0
O76039	RO3304774-001	0
O76039	RO3305411-001	0
O76039	RO3305413-001	0
O76039	RO3308271-001	0
O76039	RO3309180-001	0
O76039	RO3310867-000	0
O76039	RO3311017-001	0
O76039	RO4367438-000	0
O76039	RO4367842-001	0
O76039	RO4442245-000	0
O76039	RO4493941-000	0
O76039	RO4503315-000	0
O76039	RO4602005-000	0
O76039	RO4624208-000	0
O76039	RO5027956-000	0
O76039	RO5033700-000	0
O76039	RO5036538-000	0
O76039	RO5036558-000	0
O76039	RO5040027-000	0
O76039	RO5043011-000	0
O76039	RO5043312-000	0
O76039	RO5045977-000	0
O76039	RO5067310-000	0
O76039	SB-219952	0
O76039	SB-220025-A	0
O76039	SB-220455	0
O76039	SB-221466	0
O76039	SB-222903	0
O76039	SB-223132	0
O76039	SB-223133	0
O76039	SB-226605	0
O76039	SB-226879	0
O76039	SB-236687	0
O76039	SB-238039-R	0
O76039	SB-239272	0
O76039	SB-242718	0
O76039	SB-242719	0
O76039	SB-249175	0
O76039	SB-250715	0
O76039	SB-251527	0
O76039	SB-264866	0
O76039	SB-284847-BT	0
O76039	SB-284851-BT	0
O76039	SB-284852-BT	0
O76039	SB-333613	0
O76039	SB-390526	0
O76039	SB-390530	0
O76039	SB-477794-AAA	0
O76039	SB-627772-A	1
O76039	SB-675259-M	0
O76039	SB-678557-A	0
O76039	SB-686709-A	0
O76039	SB-698596-AC	0
O76039	SB-725317	0
O76039	SB-731579	0
O76039	SB-732881	0
O76039	SB-732881-H	1
O76039	SB-747651A	0
O76039	SB-750140	0
O76039	SB-759335-B	0
O76039	SB-772077-B	0
O76039	TPKI-16	0
O76039	XMD-17-51	0
O94806	BI00036838	0
O94806	BI00601000	0
O94806	BI00645435	0
O94806	CA93.0	0
O94806	CCT241533	0
O94806	GSK1007102B	0
O94806	GSK1034945A	0
O94806	GSK114	0
O94806	GSK1173862A	0
O94806	GSK1229959A	0
O94806	GSK1307810A	0
O94806	GSK1325775A	0
O94806	GSK1383280A	0
O94806	GSK1383281A	0
O94806	GSK1389063A	0
O94806	GSK1487252A	0
O94806	GSK1520489A	0
O94806	GSK1558669A	0
O94806	GSK1576028A	0
O94806	GSK1581427A	0
O94806	GSK1581428A	0
O94806	GSK1649598A	0
O94806	GSK1660450B	0
O94806	GSK204919_KCGS	1
O94806	GSK2177277A	0
O94806	GSK2181306A	0
O94806	GSK2188764A	0
O94806	GSK223675A	0
O94806	GSK260205A	0
O94806	GSK507274A	0
O94806	GSK561866B	0
O94806	GSK614526A	0
O94806	GSK619487A	0
O94806	GSK840	0
O94806	GSK902056A	0
O94806	GSK938890A	0
O94806	GSK949675A	0
O94806	GW271431X	0
O94806	GW305178X	0
O94806	GW406108X	0
O94806	GW435821X_KCGS	0
O94806	GW440137A	0
O94806	GW440139A	0
O94806	GW441806A	0
O94806	GW493036X	0
O94806	GW494601A	0
O94806	GW494610A	0
O94806	GW552771X	0
O94806	GW557777X	0
O94806	GW579362A	0
O94806	GW581744X	0
O94806	GW589933X	0
O94806	GW622475X	0
O94806	GW693481X	0
O94806	GW694077X	0
O94806	GW695874X	0
O94806	GW696155X	0
O94806	GW709213X	0
O94806	GW767488X	0
O94806	GW777257X	0
O94806	GW778894X	0
O94806	GW779439X_PKIS1	0
O94806	GW780056X	0
O94806	GW780159X	0
O94806	GW786460X	0
O94806	GW801372X	0
O94806	GW810372X	0
O94806	GW810576X	0
O94806	GW830707A	0
O94806	GW835314X	0
O94806	GW855857X	1
O94806	GW857175X	0
O94806	GW868318X	0
O94806	GW869640X	0
O94806	GW869641X	1
O94806	GW872411X	1
O94806	GW876790X	0
O94806	JNK-IN-7	0
O94806	PFE-PKIS_21	0
O94806	PFE-PKIS_41	0
O94806	RO0281601-001	0
O94806	RO0282586-000	0
O94806	RO0282986-001	0
O94806	RO0283049-001	0
O94806	RO0283120-000	0
O94806	RO0317471-000	0
O94806	RO0317753-000	0
O94806	RO0318352-000	0
O94806	RO0318425-001	0
O94806	RO0318676-000	0
O94806	RO0319371-000	0
O94806	RO0320234-001	0
O94806	RO0320432-000	0
O94806	RO0320557-001	0
O94806	RO0480500-002	0
O94806	RO1155697-000	0
O94806	RO1166259-000	0
O94806	RO3202312-001	0
O94806	RO3206173-000	0
O94806	RO3303470-000	0
O94806	RO3303724-001	0
O94806	RO3304774-001	0
O94806	RO3305411-001	0
O94806	RO3305413-001	0
O94806	RO3308271-001	0
O94806	RO3309180-001	0
O94806	RO3310867-000	0
O94806	RO3311017-001	0
O94806	RO4367438-000	0
O94806	RO4367842-001	0
O94806	RO4442245-000	0
O94806	RO4493941-000	0
O94806	RO4503315-000	0
O94806	RO4602005-000	0
O94806	RO4624208-000	0
O94806	RO5027956-000	0
O94806	RO5033700-000	0
O94806	RO5036538-000	0
O94806	RO5036558-000	0
O94806	RO5040027-000	0
O94806	RO5043011-000	0
O94806	RO5043312-000	0
O94806	RO5045977-000	0
O94806	RO5067310-000	0
O94806	SB-219952	0
O94806	SB-220025-A	0
O94806	SB-220455	0
O94806	SB-221466	0
O94806	SB-222903	0
O94806	SB-223132	0
O94806	SB-223133	0
O94806	SB-226605	0
O94806	SB-226879	0
O94806	SB-236687	0
O94806	SB-238039-R	0
O94806	SB-239272	0
O94806	SB-242718	0
O94806	SB-242719	0
O94806	SB-249175	0
O94806	SB-250715	0
O94806	SB-251527	0
O94806	SB-264866	0
O94806	SB-284847-BT	0
O94806	SB-284851-BT	0
O94806	SB-284852-BT	0
O94806	SB-333613	0
O94806	SB-390526	0
O94806	SB-390530	0
O94806	SB-477794-AAA	0
O94806	SB-627772-A	0
O94806	SB-675259-M	0
O94806	SB-678557-A	0
O94806	SB-686709-A	0
O94806	SB-698596-AC	0
O94806	SB-725317	0
O94806	SB-731579	0
O94806	SB-732881	0
O94806	SB-732881-H	0
O94806	SB-747651A	0
O94806	SB-750140	0
O94806	SB-759335-B	0
O94806	SB-772077-B	0
O94806	TPKI-16	0
O94806	XMD-17-51	0
O95835	BI00036838	0
O95835	BI00601000	0
O95835	BI00645435	0
O95835	CA93.0	0
O95835	CCT241533	0
O95835	GSK1007102B	1
O95835	GSK1034945A	0
O95835	GSK114	0
O95835	GSK1173862A	0
O95835	GSK1229959A	0
O95835	GSK1307810A	0
O95835	GSK1325775A	0
O95835	GSK1383280A	0
O95835	GSK1383281A	0
O95835	GSK1389063A	0
O95835	GSK1487252A	0
O95835	GSK1520489A	0
O95835	GSK1558669A	0
O95835	GSK1576028A	0
O95835	GSK1581427A	0
O95835	GSK1581428A	0
O95835	GSK1649598A	0
O95835	GSK1660450B	0
O95835	GSK204919_KCGS	0
O95835	GSK2177277A	0
O95835	GSK2181306A	0
O95835	GSK2188764A	0
O95835	GSK223675A	0
O95835	GSK260205A	0
O95835	GSK507274A	0
O95835	GSK561866B	0
O95835	GSK614526A	0
O95835	GSK619487A	0
O95835	GSK840	0
O95835	GSK902056A	0
O95835	GSK938890A	0
O95835	GSK949675A	0
O95835	GW271431X	0
O95835	GW305178X	0
O95835	GW406108X	0
O95835	GW435821X_KCGS	0
O95835	GW440137A	0
O95835	GW440139A	0
O95835	GW441806A	0
O95835	GW493036X	0
O95835	GW494601A	0
O95835	GW494610A	0
O95835	GW552771X	0
O95835	GW557777X	0
O95835	GW579362A	0
O95835	GW581744X	0
O95835	GW589933X	0
O95835	GW622475X	0
O95835	GW693481X	0
O95835	GW694077X	0
O95835	GW695874X	0
O95835	GW696155X	0
O95835	GW709213X	0
O95835	GW767488X	0
O95835	GW777257X	0
O95835	GW778894X	0
O95835	GW779439X_PKIS1	0
O95835	GW780056X	0
O95835	GW780159X	0
O95835	GW786460X	0
O95835	GW801372X	0
O95835	GW810372X	0
O95835	GW810576X	0
O95835	GW830707A	0
O95835	GW835314X	0
O95835	GW855857X	0
O95835	GW857175X	0
O95835	GW868318X	0
O95835	GW869640X	0
O95835	GW869641X	0
O95835	GW872411X	0
O95835	GW876790X	0
O95835	JNK-IN-7	0
O95835	PFE-PKIS_21	0
O95835	PFE-PKIS_41	0
O95835	RO0281601-001	0
O95835	RO0282586-000	0
O95835	RO0282986-001	0
O95835	RO0283049-001	0
O95835	RO0283120-000	0
O95835	RO0317471-000	0
O95835	RO0317753-000	0
O95835	RO0318352-000	0
O95835	RO0318425-001	0
O95835	RO0318676-000	0
O95835	RO0319371-000	0
O95835	RO0320234-001	0
O95835	RO0320432-000	0
O95835	RO0320557-001	0
O95835	RO0480500-002	0
O95835	RO1155697-000	0
O95835	RO1166259-000	0
O95835	RO3202312-001	0
O95835	RO3206173-000	0
O95835	RO3303470-000	0
O95835	RO3303724-001	0
O95835	RO3304774-001	0
O95835	RO3305411-001	0
O95835	RO3305413-001	0
O95835	RO3308271-001	0
O95835	RO3309180-001	0
O95835	RO3310867-000	0
O95835	RO3311017-001	0
O95835	RO4367438-000	0
O95835	RO4367842-001	0
O95835	RO4442245-000	0
O95835	RO4493941-000	0
O95835	RO4503315-000	0
O95835	RO4602005-000	0
O95835	RO4624208-000	0
O95835	RO5027956-000	0
O95835	RO5033700-000	0
O95835	RO5036538-000	0
O95835	RO5036558-000	0
O95835	RO5040027-000	0
O95835	RO5043011-000	0
O95835	RO5043312-000	0
O95835	RO5045977-000	0
O95835	RO5067310-000	0
O95835	SB-219952	0
O95835	SB-220025-A	0
O95835	SB-220455	0
O95835	SB-221466	0
O95835	SB-222903	0
O95835	SB-223132	0
O95835	SB-223133	0
O95835	SB-226605	0
O95835	SB-226879	0
O95835	SB-236687	0
O95835	SB-238039-R	0
O95835	SB-239272	0
O95835	SB-242718	0
O95835	SB-242719	0
O95835	SB-249175	0
O95835	SB-250715	0
O95835	SB-251527	0
O95835	SB-264866	0
O95835	SB-284847-BT	0
O95835	SB-284851-BT	0
O95835	SB-284852-BT	0
O95835	SB-333613	0
O95835	SB-390526	0
O95835	SB-390530	0
O95835	SB-477794-AAA	0
O95835	SB-627772-A	0
O95835	SB-675259-M	0
O95835	SB-678557-A	0
O95835	SB-686709-A	0
O95835	SB-698596-AC	0
O95835	SB-725317	0
O95835	SB-731579	0
O95835	SB-732881	0
O95835	SB-732881-H	0
O95835	SB-747651A	0
O95835	SB-750140	0
O95835	SB-759335-B	0
O95835	SB-772077-B	0
O95835	TPKI-16	0
O95835	XMD-17-51	0
O96013	BI00036838	0
O96013	BI00601000	0
O96013	BI00645435	0
O96013	CA93.0	0
O96013	CCT241533	0
O96013	GSK1007102B	0
O96013	GSK1034945A	0
O96013	GSK114	0
O96013	GSK1173862A	0
O96013	GSK1229959A	0
O96013	GSK1307810A	0
O96013	GSK1325775A	0
O96013	GSK1383280A	0
O96013	GSK1383281A	0
O96013	GSK1389063A	0
O96013	GSK1487252A	0
O96013	GSK1520489A	0
O96013	GSK1558669A	0
O96013	GSK1576028A	0
O96013	GSK1581427A	0
O96013	GSK1581428A	0
O96013	GSK1649598A	0
O96013	GSK1660450B	0
O96013	GSK204919_KCGS	0
O96013	GSK2177277A	0
O96013	GSK2181306A	0
O96013	GSK2188764A	1
O96013	GSK223675A	0
O96013	GSK260205A	0
O96013	GSK507274A	0
O96013	GSK561866B	0
O96013	GSK614526A	0
O96013	GSK619487A	1
O96013	GSK840	0
O96013	GSK902056A	0
O96013	GSK938890A	0
O96013	GSK949675A	0
O96013	GW271431X	0
O96013	GW305178X	0
O96013	GW406108X	0
O96013	GW435821X_KCGS	0
O96013	GW440137A	0
O96013	GW440139A	0
O96013	GW441806A	0
O96013	GW493036X	0
O96013	GW494601A	0
O96013	GW494610A	0
O96013	GW552771X	0
O96013	GW557777X	0
O96013	GW579362A	0
O96013	GW581744X	0
O96013	GW589933X	0
O96013	GW622475X	0
O96013	GW693481X	0
O96013	GW694077X	0
O96013	GW695874X	0
O96013	GW696155X	0
O96013	GW709213X	0
O96013	GW767488X	0
O96013	GW777257X	0
O96013	GW778894X	0
O96013	GW779439X_PKIS1	0
O96013	GW780056X	0
O96013	GW780159X	0
O96013	GW786460X	0
O96013	GW801372X	0
O96013	GW810372X	0
O96013	GW810576X	0
O96013	GW830707A	0
O96013	GW835314X	0
O96013	GW855857X	0
O96013	GW857175X	0
O96013	GW868318X	0
O96013	GW869640X	0
O96013	GW869641X	0
O96013	GW872411X	0
O96013	GW876790X	0
O96013	JNK-IN-7	0
O96013	PFE-PKIS_21	0
O96013	PFE-PKIS_41	0
O96013	RO0281601-001	0
O96013	RO0282586-000	0
O96013	RO0282986-001	0
O96013	RO0283049-001	0
O96013	RO0283120-000	0
O96013	RO0317471-000	0
O96013	RO0317753-000	0
O96013	RO0318352-000	0
O96013	RO0318425-001	0
O96013	RO0318676-000	0
O96013	RO0319371-000	0
O96013	RO0320234-001	0
O96013	RO0320432-000	0
O96013	RO0320557-001	0
O96013	RO0480500-002	0
O96013	RO1155697-000	0
O96013	RO1166259-000	0
O96013	RO3202312-001	0
O96013	RO3206173-000	0
O96013	RO3303470-000	0
O96013	RO3303724-001	0
O96013	RO3304774-001	0
O96013	RO3305411-001	0
O96013	RO3305413-001	0
O96013	RO3308271-001	0
O96013	RO3309180-001	0
O96013	RO3310867-000	0
O96013	RO3311017-001	0
O96013	RO4367438-000	0
O96013	RO4367842-001	0
O96013	RO4442245-000	0
O96013	RO4493941-000	0
O96013	RO4503315-000	0
O96013	RO4602005-000	0
O96013	RO4624208-000	0
O96013	RO5027956-000	0
O96013	RO5033700-000	0
O96013	RO5036538-000	0
O96013	RO5036558-000	0
O96013	RO5040027-000	0
O96013	RO5043011-000	0
O96013	RO5043312-000	0
O96013	RO5045977-000	0
O96013	RO5067310-000	0
O96013	SB-219952	0
O96013	SB-220025-A	0
O96013	SB-220455	0
O96013	SB-221466	0
O96013	SB-222903	0
O96013	SB-223132	0
O96013	SB-223133	0
O96013	SB-226605	0
O96013	SB-226879	0
O96013	SB-236687	0
O96013	SB-238039-R	0
O96013	SB-239272	0
O96013	SB-242718	0
O96013	SB-242719	0
O96013	SB-249175	0
O96013	SB-250715	0
O96013	SB-251527	0
O96013	SB-264866	0
O96013	SB-284847-BT	0
O96013	SB-284851-BT	0
O96013	SB-284852-BT	0
O96013	SB-333613	0
O96013	SB-390526	0
O96013	SB-390530	0
O96013	SB-477794-AAA	0
O96013	SB-627772-A	0
O96013	SB-675259-M	0
O96013	SB-678557-A	0
O96013	SB-686709-A	0
O96013	SB-698596-AC	0
O96013	SB-725317	0
O96013	SB-731579	0
O96013	SB-732881	0
O96013	SB-732881-H	0
O96013	SB-747651A	0
O96013	SB-750140	0
O96013	SB-759335-B	0
O96013	SB-772077-B	0
O96013	TPKI-16	0
O96013	XMD-17-51	0
P05771	BI00036838	0
P05771	BI00601000	0
P05771	BI00645435	0
P05771	CA93.0	0
P05771	CCT241533	0
P05771	GSK1007102B	0
P05771	GSK1034945A	0
P05771	GSK114	0
P05771	GSK1173862A	0
P05771	GSK1229959A	0
P05771	GSK1307810A	0
P05771	GSK1325775A	0
P05771	GSK1383280A	0
P05771	GSK1383281A	0
P05771	GSK1389063A	0
P05771	GSK1487252A	0
P05771	GSK1520489A	0
P05771	GSK1558669A	0
P05771	GSK1576028A	0
P05771	GSK1581427A	0
P05771	GSK1581428A	0
P05771	GSK1649598A	0
P05771	GSK1660450B	0
P05771	GSK204919_KCGS	0
P05771	GSK2177277A	0
P05771	GSK2181306A	0
P05771	GSK2188764A	0
P05771	GSK223675A	0
P05771	GSK260205A	0
P05771	GSK507274A	0
P05771	GSK561866B	0
P05771	GSK614526A	0
P05771	GSK619487A	0
P05771	GSK840	0
P05771	GSK902056A	0
P05771	GSK938890A	0
P05771	GSK949675A	0
P05771	GW271431X	0
P05771	GW305178X	0
P05771	GW406108X	0
P05771	GW435821X_KCGS	0
P05771	GW440137A	0
P05771	GW440139A	0
P05771	GW441806A	0
P05771	GW493036X	0
P05771	GW494601A	0
P05771	GW494610A	0
P05771	GW552771X	0
P05771	GW557777X	0
P05771	GW579362A	0
P05771	GW581744X	0
P05771	GW589933X	0
P05771	GW622475X	0
P05771	GW693481X	0
P05771	GW694077X	0
P05771	GW695874X	0
P05771	GW696155X	0
P05771	GW709213X	0
P05771	GW767488X	0
P05771	GW777257X	0
P05771	GW778894X	0
P05771	GW779439X_PKIS1	0
P05771	GW780056X	0
P05771	GW780159X	0
P05771	GW786460X	0
P05771	GW801372X	0
P05771	GW810372X	0
P05771	GW810576X	0
P05771	GW830707A	0
P05771	GW835314X	0
P05771	GW855857X	0
P05771	GW857175X	0
P05771	GW868318X	0
P05771	GW869640X	0
P05771	GW869641X	0
P05771	GW872411X	0
P05771	GW876790X	0
P05771	JNK-IN-7	0
P05771	PFE-PKIS_21	0
P05771	PFE-PKIS_41	0
P05771	RO0281601-001	0
P05771	RO0282586-000	0
P05771	RO0282986-001	0
P05771	RO0283049-001	0
P05771	RO0283120-000	0
P05771	RO0317471-000	0
P05771	RO0317753-000	0
P05771	RO0318352-000	0
P05771	RO0318425-001	0
P05771	RO0318676-000	1
P05771	RO0319371-000	0
P05771	RO0320234-001	1
P05771	RO0320432-000	0
P05771	RO0320557-001	1
P05771	RO0480500-002	0
P05771	RO1155697-000	0
P05771	RO1166259-000	0
P05771	RO3202312-001	0
P05771	RO3206173-000	0
P05771	RO3303470-000	0
P05771	RO3303724-001	0
P05771	RO3304774-001	0
P05771	RO3305411-001	0
P05771	RO3305413-001	0
P05771	RO3308271-001	0
P05771	RO3309180-001	0
P05771	RO3310867-000	0
P05771	RO3311017-001	0
P05771	RO4367438-000	0
P05771	RO4367842-001	0
P05771	RO4442245-000	0
P05771	RO4493941-000	0
P05771	RO4503315-000	0
P05771	RO4602005-000	0
P05771	RO4624208-000	0
P05771	RO5027956-000	0
P05771	RO5033700-000	0
P05771	RO5036538-000	0
P05771	RO5036558-000	0
P05771	RO5040027-000	0
P05771	RO5043011-000	0
P05771	RO5043312-000	0
P05771	RO5045977-000	0
P05771	RO5067310-000	0
P05771	SB-219952	0
P05771	SB-220025-A	0
P05771	SB-220455	0
P05771	SB-221466	0
P05771	SB-222903	0
P05771	SB-223132	0
P05771	SB-223133	0
P05771	SB-226605	0
P05771	SB-226879	0
P05771	SB-236687	0
P05771	SB-238039-R	0
P05771	SB-239272	0
P05771	SB-242718	0
P05771	SB-242719	0
P05771	SB-249175	0
P05771	SB-250715	0
P05771	SB-251527	0
P05771	SB-264866	0
P05771	SB-284847-BT	0
